profile_season,team,situation_order,situation_name,field_zone_order,field_zone,situation_field_zone_context,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,ARI,11,one_score,2,own_territory,one_score | own_territory,262,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,64.84375,44.921875,43.75,48.4375,56.81640625,56.81640625,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.6718,0.5957,0.07609999999999995,0.3282,0.4043,-0.0761,0.6718,0.5957,0.07609999999999995,0.6412,0.6909,-0.049699999999999966,0.0382,0.0804,-0.0422,-0.028,-0.0027,-0.0253,0.4351,0.4347,0.00040000000000001146,0.1412,0.1512,-0.010000000000000009,0.0191,0.028,-0.008900000000000002,0.0611,0.0434,0.0177,90.625,31.25,46.875,90.625,31.25,50.0,59.375,39.0625,46.875,68.75,15.625,81.25,15.625
2025,ARI,11,one_score,3,fringe,one_score | fringe,204,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,48.4375,25.78125,34.375,42.1875,42.6171875,42.6171875,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6127,0.5599,0.05280000000000007,0.3873,0.4401,-0.052800000000000014,0.6127,0.5599,0.05280000000000007,0.652,0.6971,-0.04510000000000003,0.0784,0.1091,-0.030700000000000005,-0.0074,0.0259,-0.033299999999999996,0.4216,0.4552,-0.03360000000000002,0.1324,0.1454,-0.013000000000000012,0.0196,0.0254,-0.0058,0.049,0.0347,0.0143,65.625,28.125,34.375,65.625,31.25,25.0,40.625,6.25,37.5,56.25,9.375,59.375,25.0
2025,ARI,11,one_score,4,red_zone,one_score | red_zone,84,good,good_team_sample_vs_strong_baseline,80.0,0.9,63.28125,35.9375,37.5,28.125,49.8984375,44.90859375,more_dropback_heavy_than_baseline,close_to_baseline_tempo,more_shotgun_than_baseline,less_efficient_than_baseline,0.6071,0.4836,0.1235,0.3929,0.5164,-0.12349999999999994,0.6071,0.4836,0.1235,0.7262,0.648,0.07819999999999994,0.0595,0.0762,-0.016700000000000007,-0.0893,-0.0128,-0.0765,0.3929,0.423,-0.03009999999999996,0.0357,0.0494,-0.013699999999999997,0.0238,0.025,-0.0011999999999999997,0.0714,0.0327,0.038700000000000005,96.875,43.75,15.625,96.875,28.125,31.25,37.5,46.875,34.375,50.0,28.125,50.0,6.25
2025,ARI,12,neutral_early_down,1,backed_up,neutral_early_down | backed_up,30,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,57.8125,51.5625,51.041666666666664,55.46875,54.859375,41.14453125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4667,0.4974,-0.030700000000000005,0.5333,0.5026,0.03069999999999995,0.4667,0.4974,-0.030700000000000005,0.3667,0.6126,-0.2459,0.0,0.0431,-0.0431,0.1197,-0.0151,0.1348,0.4667,0.4102,0.056499999999999995,0.1333,0.1311,0.0022000000000000075,0.0333,0.0213,0.012000000000000004,0.0,0.0191,-0.0191,37.5,93.75,62.5,37.5,75.0,65.625,21.875,43.75,50.0,18.75,84.375,34.375,76.5625
2025,ARI,12,neutral_early_down,2,own_territory,neutral_early_down | own_territory,201,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,70.3125,48.828125,31.770833333333332,25.78125,56.19140625,56.19140625,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.6517,0.5359,0.1157999999999999,0.3483,0.4641,-0.11580000000000001,0.6517,0.5359,0.1157999999999999,0.5721,0.6256,-0.05349999999999999,0.0348,0.0759,-0.0411,-0.0367,0.0073,-0.044000000000000004,0.4229,0.4379,-0.015000000000000013,0.1194,0.1463,-0.026900000000000007,0.0199,0.0231,-0.003199999999999998,0.0547,0.0302,0.024499999999999997,100.0,28.125,53.125,100.0,34.375,37.5,51.5625,71.875,34.375,43.75,17.1875,48.4375,3.125
2025,ARI,12,neutral_early_down,3,fringe,neutral_early_down | fringe,146,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,28.125,16.796875,25.0,39.0625,29.51171875,29.51171875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5137,0.5053,0.008400000000000074,0.4863,0.4947,-0.008399999999999963,0.5137,0.5053,0.008400000000000074,0.5479,0.6366,-0.0887,0.0822,0.1121,-0.02990000000000001,-0.0725,0.0299,-0.10239999999999999,0.3904,0.4489,-0.058499999999999996,0.1096,0.1448,-0.03520000000000001,0.0137,0.022,-0.008299999999999998,0.0548,0.0262,0.0286,18.75,46.875,28.125,18.75,15.625,15.625,31.25,4.6875,25.0,34.375,15.625,71.875,6.25
2025,ARI,13,tied,1,backed_up,tied | backed_up,15,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,19.921875,43.75,30.208333333333332,43.75,30.30859375,15.154296875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5333,0.5494,-0.016100000000000003,0.4667,0.4506,0.016100000000000003,0.5333,0.5494,-0.016100000000000003,0.6667,0.6667,0.0,0.0,0.0389,-0.0389,-0.1568,-0.0662,-0.0906,0.4,0.3843,0.015700000000000047,0.0667,0.1307,-0.06400000000000002,0.0667,0.0261,0.0406,0.0,0.0287,-0.0287,14.0625,4.6875,46.875,14.0625,37.5,51.5625,39.0625,46.875,20.3125,43.75,26.5625,15.625,71.875
2025,ARI,13,tied,2,own_territory,tied | own_territory,85,good,good_team_sample_vs_strong_baseline,80.0,0.9,57.03125,46.09375,32.291666666666664,54.6875,51.5,46.35,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.6588,0.5902,0.0686000000000001,0.3412,0.4098,-0.0686,0.6588,0.5902,0.0686000000000001,0.6353,0.6813,-0.04600000000000004,0.0235,0.0641,-0.040600000000000004,0.0623,-0.01,0.0723,0.4471,0.4408,0.006299999999999972,0.1176,0.1463,-0.028700000000000017,0.0235,0.0278,-0.004299999999999998,0.0353,0.0421,-0.0068000000000000005,75.0,34.375,43.75,75.0,62.5,50.0,37.5,34.375,31.25,53.125,12.5,56.25,53.125
2025,ARI,13,tied,3,fringe,tied | fringe,73,good,good_team_sample_vs_strong_baseline,80.0,0.9,35.15625,48.4375,42.708333333333336,54.6875,43.8046875,39.42421875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5753,0.5358,0.03949999999999998,0.4247,0.4642,-0.03949999999999998,0.5753,0.5358,0.03949999999999998,0.6301,0.6639,-0.03380000000000005,0.0548,0.0918,-0.037000000000000005,0.1146,0.0348,0.0798,0.4795,0.4677,0.011799999999999977,0.1233,0.1494,-0.026099999999999998,0.0137,0.0214,-0.0076999999999999985,0.0411,0.0336,0.0075,43.75,21.875,31.25,43.75,65.625,59.375,50.0,18.75,37.5,53.125,37.5,68.75,40.625
2025,ARI,13,tied,4,red_zone,tied | red_zone,24,thin,thin_team_sample_vs_good_baseline,55.0,0.75,80.078125,29.6875,58.854166666666664,9.375,55.97265625,41.9794921875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.75,0.4754,0.2746,0.25,0.5246,-0.27459999999999996,0.75,0.4754,0.2746,0.75,0.6345,0.11550000000000005,0.0,0.0709,-0.0709,-0.4254,-0.0224,-0.403,0.3333,0.434,-0.10070000000000001,0.0417,0.0485,-0.0068000000000000005,0.0833,0.0248,0.058499999999999996,0.0833,0.0329,0.0504,100.0,50.0,70.3125,100.0,6.25,9.375,50.0,53.125,67.1875,78.125,31.25,6.25,12.5
2025,ARI,14,leading,1,backed_up,leading | backed_up,28,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,47.65625,49.21875,27.604166666666668,78.90625,48.53125,36.3984375,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5714,0.4979,0.07350000000000001,0.4286,0.5021,-0.07350000000000001,0.5714,0.4979,0.07350000000000001,0.6071,0.6335,-0.02639999999999998,0.0,0.0379,-0.0379,0.1092,0.0017,0.10750000000000001,0.3571,0.3933,-0.03620000000000001,0.0714,0.1415,-0.07009999999999998,0.0,0.0227,-0.0227,0.0,0.0249,-0.0249,59.375,12.5,59.375,59.375,65.625,37.5,48.4375,45.3125,18.75,26.5625,37.5,73.4375,84.375
2025,ARI,14,leading,2,own_territory,leading | own_territory,110,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,57.421875,23.046875,59.375,32.8125,48.7890625,48.7890625,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6091,0.5395,0.0696,0.3909,0.4605,-0.0696,0.6091,0.5395,0.0696,0.6364,0.649,-0.012600000000000056,0.0273,0.0671,-0.0398,-0.1529,0.0076,-0.1605,0.3909,0.4257,-0.0348,0.1636,0.1567,0.0068999999999999895,0.0182,0.0243,-0.006099999999999998,0.1091,0.037,0.0721,78.125,9.375,64.0625,78.125,18.75,23.4375,28.125,21.875,65.625,56.25,56.25,62.5,3.125
2025,ARI,14,leading,3,fringe,leading | fringe,81,good,good_team_sample_vs_strong_baseline,80.0,0.9,12.5,27.34375,43.75,74.21875,30.4453125,27.40078125,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.4938,0.4867,0.007099999999999995,0.5062,0.5133,-0.007099999999999995,0.4938,0.4867,0.007099999999999995,0.6173,0.6386,-0.021299999999999986,0.0617,0.0819,-0.020200000000000003,0.0091,0.0192,-0.010099999999999998,0.4198,0.4416,-0.021799999999999986,0.1358,0.1452,-0.009399999999999992,0.0,0.0218,-0.0218,0.0247,0.0291,-0.004400000000000001,15.625,9.375,9.375,15.625,37.5,28.125,21.875,21.875,43.75,37.5,50.0,89.0625,59.375
2025,ARI,14,leading,4,red_zone,leading | red_zone,36,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,50.78125,64.84375,83.33333333333333,45.3125,58.84375,44.1328125,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5,0.4437,0.05630000000000002,0.5,0.5563,-0.05630000000000002,0.5,0.4437,0.05630000000000002,0.8056,0.5942,0.21140000000000003,0.0278,0.0638,-0.036,0.0879,0.043,0.04490000000000001,0.3889,0.42,-0.03109999999999996,0.0833,0.053,0.0303,0.0556,0.0207,0.0349,0.0,0.0268,-0.0268,48.4375,78.125,28.125,48.4375,62.5,43.75,81.25,71.875,84.375,81.25,84.375,3.125,87.5
2025,ARI,15,trailing,1,backed_up,trailing | backed_up,40,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,35.15625,23.4375,47.395833333333336,75.0,39.0390625,29.279296875,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.725,0.6407,0.08429999999999993,0.275,0.3593,-0.08429999999999999,0.725,0.6407,0.08429999999999993,0.75,0.7588,-0.00880000000000003,0.1,0.078,0.022000000000000006,-0.1657,-0.0319,-0.13379999999999997,0.35,0.4105,-0.0605,0.125,0.145,-0.01999999999999999,0.0,0.0288,-0.0288,0.025,0.0408,-0.0158,59.375,7.8125,14.0625,59.375,25.0,18.75,6.25,43.75,35.9375,25.0,81.25,84.375,65.625
2025,ARI,15,trailing,2,own_territory,trailing | own_territory,275,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,48.4375,54.6875,53.125,46.875,53.125,53.125,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.7091,0.6463,0.06279999999999997,0.2909,0.3537,-0.06280000000000002,0.7091,0.6463,0.06279999999999997,0.7091,0.7481,-0.039000000000000035,0.1309,0.1292,0.0016999999999999793,-0.0085,-0.0255,0.016999999999999998,0.44,0.4356,0.004400000000000015,0.16,0.1491,0.010899999999999993,0.0182,0.0316,-0.013400000000000002,0.0618,0.0514,0.0104,78.125,34.375,3.125,78.125,43.75,53.125,62.5,59.375,59.375,68.75,31.25,75.0,18.75
2025,ARI,15,trailing,3,fringe,trailing | fringe,198,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,69.53125,57.8125,40.625,48.4375,61.6796875,61.6796875,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.7071,0.6415,0.06559999999999999,0.2929,0.3585,-0.06559999999999999,0.7071,0.6415,0.06559999999999999,0.8232,0.7706,0.05260000000000009,0.2778,0.1807,0.09709999999999999,0.0312,-0.011,0.0422,0.4848,0.4512,0.03360000000000002,0.1313,0.141,-0.009699999999999986,0.0253,0.0327,-0.0074,0.0556,0.047,0.008599999999999997,84.375,46.875,62.5,84.375,56.25,65.625,84.375,25.0,37.5,78.125,6.25,65.625,31.25
2025,ARI,15,trailing,4,red_zone,trailing | red_zone,105,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,78.125,42.96875,65.10416666666667,45.3125,65.1953125,65.1953125,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.7429,0.5564,0.1865,0.2571,0.4436,-0.1865,0.7429,0.5564,0.1865,0.8095,0.715,0.09450000000000003,0.1905,0.1262,0.0643,-0.0624,-0.026,-0.0364,0.4,0.4194,-0.019399999999999973,0.0762,0.051,0.025200000000000007,0.0095,0.0298,-0.0203,0.0762,0.0371,0.0391,96.875,59.375,59.375,96.875,46.875,35.9375,34.375,54.6875,84.375,100.0,10.9375,84.375,6.25
2025,ARI,16,leading_one_score,1,backed_up,leading_one_score | backed_up,11,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,68.359375,75.390625,67.70833333333333,73.4375,68.609375,34.3046875,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6364,0.5294,0.10699999999999998,0.3636,0.4706,-0.10700000000000004,0.6364,0.5294,0.10699999999999998,0.4545,0.6579,-0.20340000000000003,0.0,0.0444,-0.0444,0.6987,-0.0023,0.701,0.5455,0.4031,0.14239999999999997,0.1818,0.1392,0.0426,0.0,0.0241,-0.0241,0.0,0.03,-0.03,71.875,71.875,57.8125,71.875,96.875,75.0,81.25,48.4375,71.875,59.375,71.875,68.75,78.125
2025,ARI,16,leading_one_score,2,own_territory,leading_one_score | own_territory,55,good,good_team_sample_vs_strong_baseline,80.0,0.9,46.875,36.71875,50.520833333333336,28.90625,44.7421875,40.26796875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5818,0.5668,0.015000000000000013,0.4182,0.4332,-0.014999999999999958,0.5818,0.5668,0.015000000000000013,0.6,0.6671,-0.06710000000000005,0.0,0.0723,-0.0723,-0.1238,0.0088,-0.1326,0.4,0.4236,-0.023599999999999954,0.1636,0.1549,0.008699999999999986,0.0182,0.0257,-0.0075,0.0909,0.0401,0.0508,31.25,34.375,90.625,31.25,25.0,34.375,57.8125,29.6875,53.125,75.0,23.4375,53.125,4.6875
2025,ARI,16,leading_one_score,3,fringe,leading_one_score | fringe,45,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,49.21875,33.203125,29.166666666666668,75.78125,45.15234375,33.8642578125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4667,0.5217,-0.05500000000000005,0.5333,0.4783,0.05499999999999999,0.4667,0.5217,-0.05500000000000005,0.5333,0.6725,-0.1392,0.0667,0.0919,-0.0252,-0.0324,0.0268,-0.0592,0.4,0.4465,-0.046499999999999986,0.1111,0.1449,-0.0338,0.0,0.0239,-0.0239,0.0222,0.0293,-0.007099999999999999,56.25,65.625,18.75,56.25,34.375,32.8125,15.625,50.0,21.875,18.75,46.875,85.9375,65.625
2025,ARI,16,leading_one_score,4,red_zone,leading_one_score | red_zone,23,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,44.53125,45.703125,78.125,72.65625,53.19921875,39.8994140625,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5217,0.4642,0.05750000000000005,0.4783,0.5358,-0.05750000000000005,0.5217,0.4642,0.05750000000000005,0.7826,0.63,0.15259999999999996,0.0435,0.0671,-0.02360000000000001,0.1718,0.0106,0.1612,0.3478,0.4167,-0.06890000000000002,0.087,0.0497,0.03729999999999999,0.0,0.0219,-0.0219,0.0,0.0298,-0.0298,48.4375,62.5,18.75,48.4375,78.125,28.125,46.875,29.6875,78.125,96.875,59.375,65.625,79.6875
2025,ARI,17,leading_two_plus_scores,1,backed_up,leading_two_plus_scores | backed_up,17,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,39.224137931034484,28.017241379310345,21.839080459770116,63.793103448275865,35.810344827586206,17.905172413793103,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.5294,0.4496,0.07979999999999998,0.4706,0.5504,-0.07979999999999998,0.5294,0.4496,0.07979999999999998,0.7059,0.5962,0.10970000000000002,0.0,0.0278,-0.0278,-0.2723,0.0079,-0.2802,0.2353,0.3784,-0.1431,0.0,0.145,-0.145,0.0,0.0205,-0.0205,0.0,0.0172,-0.0172,32.758620689655174,51.724137931034484,39.6551724137931,32.758620689655174,20.689655172413794,24.137931034482758,20.689655172413794,46.55172413793103,12.068965517241379,18.96551724137931,34.48275862068966,62.06896551724138,65.51724137931035
2025,ARI,17,leading_two_plus_scores,2,own_territory,leading_two_plus_scores | own_territory,55,good,good_team_sample_vs_strong_baseline,80.0,0.9,55.64516129032258,29.43548387096774,51.612903225806456,24.193548387096776,46.560483870967744,41.90443548387097,more_dropback_heavy_than_baseline,close_to_baseline_tempo,more_shotgun_than_baseline,less_efficient_than_baseline,0.6364,0.4914,0.14499999999999996,0.3636,0.5086,-0.14500000000000007,0.6364,0.4914,0.14499999999999996,0.6727,0.617,0.05569999999999997,0.0545,0.0579,-0.0034000000000000002,-0.1821,0.0057,-0.18780000000000002,0.3818,0.4293,-0.04750000000000004,0.1636,0.16,0.003599999999999992,0.0182,0.022,-0.003799999999999998,0.1273,0.0315,0.0958,90.32258064516128,32.25806451612903,9.67741935483871,90.32258064516128,25.806451612903224,25.806451612903224,29.03225806451613,37.096774193548384,41.935483870967744,51.61290322580645,61.29032258064516,41.935483870967744,6.451612903225806
2025,ARI,17,leading_two_plus_scores,3,fringe,leading_two_plus_scores | fringe,36,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,58.87096774193549,39.91935483870968,62.365591397849464,63.70967741935484,54.947580645161295,41.210685483870975,more_dropback_heavy_than_baseline,close_to_baseline_tempo,more_shotgun_than_baseline,more_efficient_than_baseline,0.5278,0.4364,0.09140000000000004,0.4722,0.5636,-0.09139999999999998,0.5278,0.4364,0.09140000000000004,0.7222,0.59,0.13219999999999998,0.0556,0.0677,-0.0121,0.061,0.0083,0.0527,0.4444,0.4345,0.00990000000000002,0.1667,0.1457,0.02099999999999999,0.0,0.0189,-0.0189,0.0278,0.0289,-0.0011000000000000003,77.41935483870968,61.29032258064516,19.35483870967742,77.41935483870968,54.83870967741935,41.935483870967744,41.935483870967744,20.967741935483872,67.74193548387096,58.06451612903226,61.29032258064516,79.03225806451613,48.38709677419355
2025,ARI,17,leading_two_plus_scores,4,red_zone,leading_two_plus_scores | red_zone,13,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,47.58064516129032,71.7741935483871,69.35483870967742,37.90322580645161,55.0483870967742,27.5241935483871,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.4615,0.4133,0.04820000000000002,0.5385,0.5867,-0.04820000000000002,0.4615,0.4133,0.04820000000000002,0.8462,0.5409,0.3052999999999999,0.0,0.059,-0.059,-0.0605,0.0913,-0.1518,0.4615,0.425,0.03650000000000003,0.0769,0.058,0.018899999999999993,0.1538,0.019,0.1348,0.0,0.0224,-0.0224,19.35483870967742,87.09677419354838,64.51612903225806,19.35483870967742,32.25806451612903,72.58064516129032,91.93548387096774,90.32258064516128,80.64516129032258,33.87096774193548,93.54838709677419,3.225806451612903,72.58064516129032
2025,ARI,18,trailing_one_score,1,backed_up,trailing_one_score | backed_up,18,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,48.046875,37.109375,61.979166666666664,51.5625,46.8515625,23.42578125,more_run_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5556,0.6068,-0.05120000000000002,0.4444,0.3932,0.05120000000000002,0.5556,0.6068,-0.05120000000000002,0.5,0.7304,-0.23040000000000005,0.1111,0.0632,0.0479,-0.143,0.0078,-0.1508,0.4444,0.4239,0.020500000000000018,0.1667,0.1521,0.014599999999999974,0.0,0.0264,-0.0264,0.0556,0.034,0.021599999999999994,34.375,90.625,32.8125,34.375,31.25,56.25,15.625,45.3125,68.75,32.8125,84.375,75.0,28.125
2025,ARI,18,trailing_one_score,2,own_territory,trailing_one_score | own_territory,122,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,63.671875,58.984375,46.875,53.125,60.7421875,60.7421875,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.7213,0.6201,0.10120000000000007,0.2787,0.3799,-0.10120000000000001,0.7213,0.6201,0.10120000000000007,0.6639,0.7143,-0.0504,0.0656,0.0971,-0.0315,-0.0478,-0.0061,-0.0417,0.4426,0.4385,0.0040999999999999925,0.1475,0.1518,-0.004299999999999998,0.0164,0.0298,-0.013399999999999999,0.0656,0.0467,0.018900000000000007,93.75,39.0625,28.125,93.75,40.625,56.25,75.0,64.0625,46.875,62.5,31.25,84.375,21.875
2025,ARI,18,trailing_one_score,3,fringe,trailing_one_score | fringe,86,good,good_team_sample_vs_strong_baseline,80.0,0.9,54.6875,25.0,46.875,23.4375,44.234375,39.8109375,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.7209,0.6041,0.11680000000000001,0.2791,0.3959,-0.11679999999999996,0.7209,0.6041,0.11680000000000001,0.7326,0.7376,-0.0050000000000000044,0.1047,0.1335,-0.028800000000000006,-0.0978,0.0192,-0.11699999999999999,0.3837,0.4531,-0.06940000000000002,0.1512,0.143,0.008200000000000013,0.0349,0.0291,0.0058,0.0698,0.0393,0.0305,93.75,9.375,21.875,93.75,21.875,12.5,46.875,18.75,53.125,75.0,12.5,31.25,15.625
2025,ARI,18,trailing_one_score,4,red_zone,trailing_one_score | red_zone,37,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,36.71875,48.828125,14.0625,46.875,38.27734375,28.7080078125,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.5676,0.5039,0.06369999999999998,0.4324,0.4961,-0.06369999999999998,0.5676,0.5039,0.06369999999999998,0.6757,0.6712,0.0044999999999999485,0.1081,0.087,0.021100000000000008,-0.0337,-0.0232,-0.010500000000000002,0.4595,0.4196,0.03990000000000005,0.0,0.0498,-0.0498,0.0,0.0276,-0.0276,0.1081,0.0347,0.07339999999999999,62.5,6.25,15.625,62.5,46.875,75.0,26.5625,46.875,7.8125,18.75,15.625,87.5,6.25
2025,ARI,19,trailing_two_plus_scores,1,backed_up,trailing_two_plus_scores | backed_up,22,thin,thin_team_sample_vs_good_baseline,55.0,0.75,58.064516129032256,27.822580645161292,46.23655913978495,73.38709677419355,50.108870967741936,37.58165322580645,more_dropback_heavy_than_baseline,close_to_baseline_tempo,more_shotgun_than_baseline,less_efficient_than_baseline,0.8636,0.6893,0.1743,0.1364,0.3107,-0.17429999999999998,0.8636,0.6893,0.1743,0.9545,0.7997,0.15480000000000005,0.0909,0.0994,-0.008500000000000008,-0.1842,-0.0888,-0.0954,0.2727,0.3912,-0.1185,0.0909,0.1349,-0.044,0.0,0.0323,-0.0323,0.0,0.0505,-0.0505,77.41935483870968,74.19354838709677,3.225806451612903,77.41935483870968,32.25806451612903,16.129032258064516,12.903225806451612,50.0,38.70967741935484,29.03225806451613,70.96774193548387,70.96774193548387,75.80645161290323
2025,ARI,19,trailing_two_plus_scores,2,own_territory,trailing_two_plus_scores | own_territory,153,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,23.4375,51.5625,58.333333333333336,56.25,42.8125,42.8125,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.6993,0.6808,0.018500000000000072,0.3007,0.3192,-0.01849999999999996,0.6993,0.6808,0.018500000000000072,0.7451,0.7928,-0.047699999999999965,0.183,0.1714,0.0116,0.0229,-0.0512,0.0741,0.4379,0.4319,0.006000000000000005,0.1699,0.1456,0.02429999999999999,0.0196,0.0341,-0.014499999999999999,0.0588,0.0575,0.0012999999999999956,21.875,37.5,12.5,21.875,53.125,37.5,40.625,75.0,65.625,65.625,43.75,68.75,43.75
