profile_season,team,situation_order,situation_name,baseline_type,baseline_start_season,baseline_end_season,season_count,team_count,team_season_count,baseline_quality,team_play_count,team_sample_quality,sample_vs_baseline_context,team_meets_min_sample_50,team_meets_min_sample_20,meets_strong_team_sample,meets_usable_team_sample,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,dropback_rate_pct_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,rush_rate_pct_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,pass_attempt_rate_pct_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,shotgun_rate_pct_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,no_huddle_rate_pct_delta,success_rate_team,success_rate_baseline,success_rate_delta,success_rate_pct_delta,first_down_rate_team,first_down_rate_baseline,first_down_rate_delta,first_down_rate_pct_delta,touchdown_rate_team,touchdown_rate_baseline,touchdown_rate_delta,touchdown_rate_pct_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,turnover_rate_pct_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,sack_rate_pct_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,explosive_play_rate_pct_delta,explosive_dropback_rate_team,explosive_dropback_rate_baseline,explosive_dropback_rate_delta,explosive_dropback_rate_pct_delta,explosive_run_rate_team,explosive_run_rate_baseline,explosive_run_rate_delta,explosive_run_rate_pct_delta,avg_yards_gained_team,avg_yards_gained_baseline,avg_yards_gained_delta,avg_yards_gained_pct_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,avg_epa_pct_delta,is_more_dropback_heavy,is_more_run_heavy,is_more_shotgun_heavy,is_more_no_huddle_heavy,is_more_efficient_epa,is_more_successful,is_more_explosive
2025,ATL,4,fourth_down,league_multi_season,2023,2025,3,32,96,good,28,thin,small_team_sample,0,1,0,0,0.6429,0.6225,0.020399999999999974,0.032771084337349356,0.3571,0.3775,-0.02040000000000003,-0.05403973509933783,0.6429,0.6225,0.020399999999999974,0.032771084337349356,0.7857,0.675,0.11069999999999991,0.16399999999999987,0.1071,0.0943,0.012800000000000006,0.13573700954400855,0.5,0.5443,-0.044300000000000006,-0.08138893992283668,0.5,0.5475,-0.04749999999999999,-0.08675799086757989,0.0714,0.0926,-0.021199999999999997,-0.22894168466522674,0.1071,0.0492,0.0579,1.1768292682926829,0.0,0.0504,-0.0504,-1.0,0.0357,0.1209,-0.0852,-0.7047146401985112,0.0357,0.0893,-0.0536,-0.6002239641657334,0.0,0.0316,-0.0316,-1.0,3.2857,4.5242,-1.2385000000000006,-0.2737500552583883,-0.2732,0.1649,-0.4381,-2.6567616737416615,1,0,1,1,0,0,0
2025,ATL,5,short_yardage,league_multi_season,2023,2025,3,32,96,strong,96,good,usable_team_sample,1,1,0,1,0.25,0.3476,-0.09760000000000002,-0.28078250863060994,0.75,0.6524,0.09760000000000002,0.14960147148988354,0.25,0.3476,-0.09760000000000002,-0.28078250863060994,0.6042,0.5322,0.07199999999999995,0.13528748590755346,0.1771,0.1642,0.012899999999999995,0.07856272838002433,0.5833,0.5961,-0.012799999999999923,-0.02147290723033035,0.6667,0.6404,0.02629999999999999,0.04106808244846969,0.1146,0.1155,-0.0009000000000000119,-0.0077922077922078945,0.0313,0.0214,0.009900000000000003,0.4626168224299067,0.0,0.0229,-0.0229,-1.0,0.1354,0.0906,0.04479999999999999,0.4944812362030904,0.0625,0.0453,0.0172,0.37969094922737306,0.0729,0.0453,0.027600000000000006,0.6092715231788081,4.2708,3.8797,0.3911000000000002,0.10080676340954203,-0.0118,0.0647,-0.0765,-1.1823802163833077,0,1,1,1,0,0,1
2025,ATL,6,red_zone,league_multi_season,2023,2025,3,32,96,strong,138,strong,stable_team_sample,1,1,1,1,0.4855,0.5029,-0.017400000000000027,-0.03459932392125676,0.5145,0.4971,0.01739999999999997,0.03500301750150869,0.4855,0.5029,-0.017400000000000027,-0.03459932392125676,0.8696,0.6589,0.2107,0.3197753832144483,0.1232,0.0945,0.028700000000000003,0.30370370370370375,0.4203,0.4224,-0.0020999999999999908,-0.004971590909090887,0.3188,0.313,0.005799999999999972,0.01853035143769959,0.2246,0.1961,0.028499999999999998,0.14533401325854156,0.029,0.0258,0.0032000000000000015,0.12403100775193804,0.029,0.0328,-0.0038000000000000013,-0.1158536585365854,0.0507,0.0512,-0.0005000000000000004,-0.009765625000000009,0.0217,0.0238,-0.002100000000000001,-0.0882352941176471,0.029,0.0274,0.0016000000000000007,0.05839416058394163,2.9783,3.0,-0.021700000000000053,-0.007233333333333351,0.0288,-0.0022,0.031,14.09090909090909,0,1,1,1,1,0,0
2025,ATL,7,goal_to_go,league_multi_season,2023,2025,3,32,96,strong,60,good,usable_team_sample,1,1,0,1,0.4,0.4757,-0.07569999999999999,-0.15913390792516288,0.6,0.5243,0.07569999999999999,0.14438298683959563,0.4,0.4757,-0.07569999999999999,-0.15913390792516288,0.85,0.611,0.239,0.3911620294599018,0.1333,0.0861,0.047200000000000006,0.5481997677119629,0.4667,0.438,0.028700000000000003,0.06552511415525115,0.4,0.3303,0.06970000000000004,0.21102028458976702,0.3833,0.3289,0.05439999999999995,0.16539981757373046,0.0,0.0243,-0.0243,-1.0,0.0,0.0306,-0.0306,-1.0,0.0167,0.0074,0.0093,1.2567567567567566,0.0167,0.0033,0.013399999999999999,4.0606060606060606,0.0,0.0041,-0.0041,-1.0,2.3667,1.8044,0.5622999999999998,0.3116271336732431,0.3751,0.0097,0.3654,37.670103092783506,0,1,1,1,1,1,1
2025,ATL,8,two_minute_half,league_multi_season,2023,2025,3,32,96,strong,131,strong,stable_team_sample,1,1,1,1,0.6489,0.7349,-0.08599999999999997,-0.11702272418016052,0.3511,0.2651,0.08600000000000002,0.32440588457185976,0.6489,0.7349,-0.08599999999999997,-0.11702272418016052,0.8931,0.8778,0.01529999999999998,0.01742993848257004,0.0916,0.1634,-0.07179999999999999,-0.43941248470012234,0.4351,0.4231,0.01200000000000001,0.02836208934058145,0.3282,0.3007,0.02749999999999997,0.09145327569005643,0.0534,0.0467,0.0067000000000000046,0.14346895074946478,0.0229,0.0356,-0.0127,-0.35674157303370785,0.0153,0.0516,-0.0363,-0.7034883720930233,0.1527,0.1271,0.02560000000000001,0.2014162077104643,0.0992,0.094,0.005199999999999996,0.055319148936170175,0.0534,0.0331,0.020300000000000006,0.6132930513595168,6.0992,5.26,0.8392,0.15954372623574145,0.0549,0.0083,0.046599999999999996,5.614457831325301,0,1,1,0,1,1,1
2025,ATL,9,two_minute_game,league_multi_season,2023,2025,3,32,96,strong,53,good,usable_team_sample,1,1,0,1,0.5472,0.6818,-0.13459999999999994,-0.19741859782927537,0.4528,0.3182,0.1346,0.42300439974858584,0.5472,0.6818,-0.13459999999999994,-0.19741859782927537,0.8491,0.8173,0.03179999999999994,0.03890860149271986,0.0566,0.1726,-0.116,-0.6720741599073001,0.3585,0.3942,-0.03570000000000001,-0.09056316590563168,0.2642,0.2947,-0.030500000000000027,-0.10349507974211071,0.0189,0.045,-0.026099999999999998,-0.58,0.0377,0.0394,-0.0017000000000000001,-0.043147208121827416,0.0189,0.0504,-0.0315,-0.625,0.1321,0.1268,0.005299999999999999,0.0417981072555205,0.0566,0.0914,-0.0348,-0.3807439824945295,0.0755,0.0354,0.0401,1.1327683615819208,4.1509,5.037,-0.8860999999999999,-0.17591820528092117,-0.1262,-0.06,-0.06620000000000001,-1.1033333333333335,0,1,1,0,0,0,1
2025,ATL,10,one_score,league_multi_season,2023,2025,3,32,96,strong,806,strong,stable_team_sample,1,1,1,1,0.5546,0.565,-0.010399999999999965,-0.01840707964601764,0.4454,0.435,0.01040000000000002,0.02390804597701154,0.5546,0.565,-0.010399999999999965,-0.01840707964601764,0.8015,0.6859,0.11560000000000004,0.16853768770957872,0.0931,0.0863,0.0068000000000000005,0.07879490150637312,0.4454,0.4369,0.008500000000000008,0.019455252918287955,0.299,0.2938,0.005199999999999982,0.01769911504424773,0.036,0.0397,-0.003700000000000002,-0.09319899244332498,0.0174,0.0265,-0.0091,-0.3433962264150944,0.0298,0.0381,-0.008300000000000002,-0.21784776902887143,0.1328,0.1332,-0.00040000000000001146,-0.003003003003003089,0.0844,0.084,0.0003999999999999976,0.004761904761904733,0.0484,0.0492,-0.0008000000000000021,-0.01626016260162606,5.4231,5.4822,-0.05909999999999993,-0.010780343657655674,0.0307,0.0035,0.027200000000000002,7.771428571428572,0,1,1,1,1,1,0
2025,ATL,11,neutral_early_down,league_multi_season,2023,2025,3,32,96,strong,523,strong,stable_team_sample,1,1,1,1,0.4895,0.5215,-0.03199999999999997,-0.06136145733461165,0.5105,0.4785,0.03199999999999997,0.06687565308254959,0.4895,0.5215,-0.03199999999999997,-0.06136145733461165,0.7629,0.6282,0.13470000000000004,0.21442215854823313,0.0803,0.0855,-0.00520000000000001,-0.060818713450292515,0.4627,0.4391,0.02360000000000001,0.05374629924846279,0.2734,0.2537,0.019699999999999995,0.07765076862435946,0.0076,0.0109,-0.0033,-0.30275229357798167,0.0134,0.0226,-0.009199999999999998,-0.4070796460176991,0.0191,0.0278,-0.0087,-0.3129496402877698,0.1568,0.1443,0.012499999999999983,0.0866250866250865,0.0975,0.0864,0.011099999999999999,0.1284722222222222,0.0593,0.058,0.0012999999999999956,0.0224137931034482,6.3805,5.9339,0.4465999999999992,0.07526247493216927,0.0972,0.013,0.0842,6.476923076923077,0,1,1,0,1,1,1
2025,ATL,12,tied,league_multi_season,2023,2025,3,32,96,strong,253,strong,stable_team_sample,1,1,1,1,0.5178,0.5522,-0.034399999999999986,-0.06229626946758418,0.4822,0.4478,0.03440000000000004,0.07682000893255927,0.5178,0.5522,-0.034399999999999986,-0.06229626946758418,0.7115,0.6675,0.04400000000000004,0.06591760299625474,0.083,0.0716,0.011400000000000007,0.15921787709497218,0.4032,0.4433,-0.040100000000000025,-0.09045792916760664,0.2569,0.296,-0.03909999999999997,-0.1320945945945945,0.0316,0.0396,-0.008,-0.20202020202020202,0.0198,0.0252,-0.0053999999999999986,-0.21428571428571422,0.0356,0.0369,-0.0013000000000000025,-0.0352303523035231,0.1186,0.1307,-0.012100000000000014,-0.09257842387146145,0.0632,0.0805,-0.017299999999999996,-0.2149068322981366,0.0553,0.0502,0.0051,0.10159362549800798,4.9289,5.406,-0.4771000000000001,-0.0882537920828709,-0.0164,-0.0028,-0.013600000000000001,-4.857142857142858,0,1,1,1,0,0,0
2025,ATL,13,leading,league_multi_season,2023,2025,3,32,96,strong,372,strong,stable_team_sample,1,1,1,1,0.4704,0.504,-0.03360000000000002,-0.06666666666666671,0.5296,0.496,0.03359999999999996,0.06774193548387089,0.4704,0.504,-0.03360000000000002,-0.06666666666666671,0.7742,0.6358,0.13839999999999997,0.21767851525636986,0.086,0.0687,0.017299999999999996,0.2518195050946142,0.4301,0.4269,0.0031999999999999806,0.007495900679315954,0.2742,0.2876,-0.013400000000000023,-0.046592489568845694,0.0323,0.0419,-0.009599999999999997,-0.2291169451073985,0.0161,0.0228,-0.006700000000000001,-0.29385964912280704,0.0242,0.0318,-0.007600000000000003,-0.23899371069182396,0.1371,0.1357,0.0014000000000000123,0.010316875460574889,0.078,0.0788,-0.0007999999999999952,-0.01015228426395933,0.0591,0.0569,0.0022000000000000006,0.03866432337434096,5.6452,5.5181,0.12710000000000043,0.023033290444174705,-0.046,0.0162,-0.0622,-3.8395061728395063,0,1,1,1,0,1,1
2025,ATL,14,trailing,league_multi_season,2023,2025,3,32,96,strong,407,strong,stable_team_sample,1,1,1,1,0.6437,0.6309,0.012800000000000034,0.020288476779204364,0.3563,0.3691,-0.012799999999999978,-0.03467894879436461,0.6437,0.6309,0.012800000000000034,0.020288476779204364,0.8993,0.7508,0.14849999999999997,0.19778902503995732,0.1523,0.1414,0.010899999999999993,0.07708628005657704,0.4644,0.4364,0.02799999999999997,0.06416131989000909,0.3342,0.2961,0.03810000000000002,0.12867274569402237,0.0442,0.0393,0.004900000000000002,0.12468193384223922,0.0295,0.0315,-0.0020000000000000018,-0.06349206349206354,0.0197,0.0472,-0.0275,-0.5826271186440678,0.145,0.1316,0.013399999999999995,0.1018237082066869,0.1007,0.0886,0.0121,0.136568848758465,0.0442,0.043,0.0012000000000000066,0.027906976744186202,5.7273,5.3789,0.3483999999999998,0.0647716075777575,-0.0027,-0.0215,0.018799999999999997,0.8744186046511627,1,0,1,1,1,1,1
2025,ATL,15,leading_one_score,league_multi_season,2023,2025,3,32,96,strong,298,strong,stable_team_sample,1,1,1,1,0.5134,0.5341,-0.02070000000000005,-0.038756787118517225,0.4866,0.4659,0.020699999999999996,0.04443013522215067,0.5134,0.5341,-0.02070000000000005,-0.038756787118517225,0.802,0.6624,0.13960000000000006,0.2107487922705315,0.1007,0.075,0.0257,0.3426666666666667,0.4396,0.4278,0.011799999999999977,0.027582982702197233,0.2785,0.2878,-0.009299999999999975,-0.032314107018762944,0.0302,0.0405,-0.0103,-0.254320987654321,0.0101,0.0244,-0.014300000000000002,-0.5860655737704918,0.0302,0.0343,-0.004099999999999996,-0.1195335276967929,0.1342,0.1347,-0.0004999999999999727,-0.003711952487007964,0.0839,0.0826,0.0012999999999999956,0.015738498789346193,0.0503,0.052,-0.0017000000000000001,-0.032692307692307694,5.3356,5.5713,-0.23569999999999958,-0.042306104499847355,-0.0089,0.0136,-0.0225,-1.6544117647058825,0,1,1,1,0,1,0
2025,ATL,16,leading_two_plus_scores,league_multi_season,2023,2025,3,32,94,strong,74,good,usable_team_sample,1,1,0,1,0.2973,0.4563,-0.15899999999999997,-0.3484549638395792,0.7027,0.5437,0.15900000000000003,0.2924406842008461,0.2973,0.4563,-0.15899999999999997,-0.3484549638395792,0.6622,0.5937,0.0685,0.11537813710628264,0.027,0.0586,-0.0316,-0.5392491467576792,0.3919,0.4256,-0.03369999999999995,-0.07918233082706756,0.2568,0.2873,-0.030500000000000027,-0.10616080751827367,0.0405,0.0442,-0.003700000000000002,-0.08371040723981904,0.0405,0.0203,0.020200000000000003,0.995073891625616,0.0,0.0278,-0.0278,-1.0,0.1486,0.1375,0.011099999999999999,0.08072727272727272,0.0541,0.0728,-0.0187,-0.2568681318681319,0.0946,0.0646,0.03,0.4643962848297213,6.8919,5.4339,1.4579999999999993,0.26831557444929044,-0.1955,0.0204,-0.2159,-10.583333333333332,0,1,1,0,0,0,1
2025,ATL,17,trailing_one_score,league_multi_season,2023,2025,3,32,96,strong,255,strong,stable_team_sample,1,1,1,1,0.6392,0.5968,0.04239999999999999,0.0710455764075067,0.3608,0.4032,-0.04239999999999999,-0.10515873015873015,0.6392,0.5968,0.04239999999999999,0.0710455764075067,0.8902,0.7163,0.17389999999999994,0.24277537344687972,0.0941,0.1048,-0.010700000000000001,-0.10209923664122138,0.4941,0.4393,0.05479999999999996,0.12474391076712943,0.3647,0.2967,0.068,0.22918773171553758,0.0471,0.0391,0.008,0.20460358056265984,0.0235,0.029,-0.005500000000000001,-0.18965517241379315,0.0235,0.0417,-0.0182,-0.4364508393285372,0.1451,0.1338,0.011300000000000004,0.08445440956651722,0.1059,0.0875,0.0184,0.2102857142857143,0.0392,0.0463,-0.007100000000000002,-0.15334773218142553,6.0157,5.4685,0.5472000000000001,0.10006400292584806,0.1236,0.0002,0.1234,617.0,1,0,1,0,1,1,1
2025,ATL,18,trailing_two_plus_scores,league_multi_season,2023,2025,3,32,96,strong,152,strong,stable_team_sample,1,1,1,1,0.6513,0.677,-0.025700000000000056,-0.03796159527326448,0.3487,0.323,0.0257,0.07956656346749226,0.6513,0.677,-0.025700000000000056,-0.03796159527326448,0.9145,0.7976,0.1169,0.14656469408224676,0.25,0.1909,0.059100000000000014,0.30958617077003675,0.4145,0.4324,-0.017900000000000027,-0.04139685476410737,0.2829,0.2953,-0.012400000000000022,-0.041991195394514125,0.0395,0.0395,0.0,0.0,0.0395,0.0349,0.0046,0.1318051575931232,0.0132,0.0546,-0.041400000000000006,-0.7582417582417583,0.1447,0.1286,0.016100000000000003,0.125194401244168,0.0921,0.0901,0.0020000000000000018,0.022197558268590475,0.0526,0.0385,0.014100000000000001,0.3662337662337663,5.2434,5.2578,-0.014399999999999302,-0.0027387880862716923,-0.2146,-0.0509,-0.1637,-3.2161100196463654,0,1,1,1,0,0,1
2025,ATL,19,tied_early_down,league_multi_season,2023,2025,3,32,96,strong,196,strong,stable_team_sample,1,1,1,1,0.4286,0.4983,-0.06970000000000004,-0.13987557696166975,0.5714,0.5017,0.06969999999999998,0.13892764600358776,0.4286,0.4983,-0.06970000000000004,-0.13987557696166975,0.6735,0.6059,0.0676,0.11156956593497276,0.0663,0.0718,-0.005500000000000005,-0.07660167130919227,0.4082,0.4418,-0.03360000000000002,-0.07605251244907202,0.2245,0.2572,-0.03269999999999998,-0.12713841368584752,0.0204,0.0358,-0.015399999999999997,-0.43016759776536306,0.0204,0.0219,-0.0014999999999999979,-0.0684931506849314,0.0102,0.0267,-0.0165,-0.6179775280898876,0.1224,0.1285,-0.006100000000000008,-0.04747081712062263,0.0561,0.0731,-0.017,-0.23255813953488375,0.0663,0.0554,0.0109,0.19675090252707583,5.2857,5.4023,-0.11660000000000004,-0.021583399663106462,0.0203,0.0018,0.0185,10.277777777777777,0,1,1,0,1,0,0
2025,ATL,20,leading_early_down,league_multi_season,2023,2025,3,32,96,strong,288,strong,stable_team_sample,1,1,1,1,0.4271,0.4468,-0.019699999999999995,-0.044091316025067134,0.5729,0.5532,0.01969999999999994,0.035610990600144506,0.4271,0.4468,-0.019699999999999995,-0.044091316025067134,0.7674,0.5755,0.19189999999999996,0.3334491746307558,0.0764,0.0709,0.005499999999999991,0.07757404795486587,0.4514,0.4235,0.027900000000000036,0.06587957497048415,0.2569,0.2496,0.007300000000000029,0.029246794871794986,0.0417,0.0375,0.004200000000000002,0.11200000000000007,0.0139,0.0206,-0.006700000000000001,-0.32524271844660196,0.0243,0.0228,0.0014999999999999979,0.06578947368421043,0.1597,0.1332,0.026499999999999996,0.1989489489489489,0.0903,0.0705,0.019800000000000012,0.2808510638297874,0.0694,0.0628,0.006600000000000009,0.10509554140127403,6.3333,5.5158,0.8175000000000008,0.1482105950179486,0.0651,0.0115,0.05360000000000001,4.660869565217392,0,1,1,1,1,1,1
2025,ATL,21,trailing_early_down,league_multi_season,2023,2025,3,32,96,strong,315,strong,stable_team_sample,1,1,1,1,0.5905,0.5899,0.0006000000000000449,0.0010171215460248262,0.4095,0.4101,-0.0006000000000000449,-0.0014630577907828455,0.5905,0.5899,0.0006000000000000449,0.0010171215460248262,0.8794,0.7068,0.17259999999999998,0.24419920769666098,0.1524,0.15,0.0024000000000000132,0.01600000000000009,0.4889,0.438,0.0509,0.11621004566210046,0.3206,0.2608,0.05980000000000002,0.22929447852760745,0.0444,0.0356,0.008800000000000002,0.24719101123595513,0.0222,0.0281,-0.005899999999999999,-0.20996441281138786,0.0127,0.0355,-0.022799999999999997,-0.6422535211267606,0.1651,0.1307,0.034399999999999986,0.2631981637337413,0.1111,0.0839,0.027200000000000002,0.32419547079856975,0.054,0.0468,0.007199999999999998,0.1538461538461538,6.2222,5.4892,0.7329999999999997,0.1335349413393572,0.1003,-0.0058,0.1061,18.293103448275865,1,0,1,1,1,1,1
2025,BAL,1,all_offense,league_multi_season,2023,2025,3,32,96,strong,954,strong,stable_team_sample,1,1,1,1,0.4864,0.5737,-0.08729999999999999,-0.1521701237580617,0.5136,0.4263,0.08729999999999993,0.20478536242083023,0.4864,0.5737,-0.08729999999999999,-0.1521701237580617,0.6499,0.6967,-0.04679999999999995,-0.06717381943447676,0.0294,0.1039,-0.07450000000000001,-0.7170356111645814,0.4455,0.4345,0.01100000000000001,0.025316455696202556,0.304,0.2932,0.010799999999999976,0.0368349249658935,0.0493,0.0402,0.009099999999999997,0.22636815920398,0.0325,0.0274,0.0051,0.18613138686131386,0.0472,0.0401,0.007100000000000002,0.17705735660847888,0.153,0.1328,0.020199999999999996,0.15210843373493974,0.0786,0.0838,-0.005199999999999996,-0.06205250596658707,0.0744,0.049,0.025399999999999992,0.5183673469387753,5.9392,5.4305,0.5086999999999993,0.09367461559709037,0.0339,-0.0054,0.0393,7.277777777777778,0,1,0,0,1,1,1
2025,BAL,2,early_down,league_multi_season,2023,2025,3,32,96,strong,728,strong,stable_team_sample,1,1,1,1,0.4231,0.5246,-0.10149999999999998,-0.1934807472359893,0.5769,0.4754,0.10149999999999998,0.21350441733277237,0.4231,0.5246,-0.10149999999999998,-0.1934807472359893,0.592,0.6436,-0.05159999999999998,-0.08017402113113732,0.0275,0.1086,-0.0811,-0.7467771639042358,0.4464,0.4339,0.012500000000000011,0.028808481216870272,0.2637,0.2564,0.007299999999999973,0.028471138845553717,0.0426,0.0363,0.0063,0.17355371900826447,0.0316,0.0244,0.0072000000000000015,0.2950819672131148,0.0343,0.0296,0.004699999999999996,0.15878378378378363,0.158,0.1311,0.026900000000000007,0.20518688024408854,0.0755,0.0774,-0.001899999999999999,-0.024547803617571046,0.0824,0.0538,0.0286,0.5315985130111525,6.0495,5.4816,0.5678999999999998,0.10360113835376529,0.0386,0.0014,0.037200000000000004,26.571428571428573,0,1,0,0,1,1,1
2025,BAL,3,third_down,league_multi_season,2023,2025,3,32,96,strong,201,strong,stable_team_sample,1,1,1,1,0.6816,0.7494,-0.06779999999999997,-0.09047237790232182,0.3184,0.2506,0.06780000000000003,0.27055067837190755,0.6816,0.7494,-0.06779999999999997,-0.09047237790232182,0.8507,0.8953,-0.04459999999999997,-0.049815704233217885,0.0348,0.0875,-0.0527,-0.6022857142857143,0.4229,0.4242,-0.0013000000000000234,-0.0030645921735031195,0.4129,0.3997,0.01319999999999999,0.0330247685764323,0.0547,0.0487,0.005999999999999998,0.12320328542094452,0.0348,0.0359,-0.0011000000000000038,-0.030640668523676983,0.0945,0.0778,0.016700000000000007,0.2146529562982006,0.1343,0.1404,-0.006099999999999994,-0.04344729344729341,0.0896,0.107,-0.0174,-0.16261682242990652,0.0448,0.0333,0.011499999999999996,0.3453453453453452,5.4776,5.3482,0.12939999999999952,0.024195056280617685,-0.0651,-0.0507,-0.014400000000000003,-0.2840236686390533,0,1,0,0,0,0,0
2025,BAL,4,fourth_down,league_multi_season,2023,2025,3,32,96,good,25,thin,small_team_sample,0,1,0,0,0.76,0.6225,0.13749999999999996,0.2208835341365461,0.24,0.3775,-0.1375,-0.3642384105960265,0.76,0.6225,0.13749999999999996,0.2208835341365461,0.72,0.675,0.04499999999999993,0.06666666666666655,0.04,0.0943,-0.054299999999999994,-0.5758218451749735,0.6,0.5443,0.05569999999999997,0.10233327209259595,0.6,0.5475,0.05249999999999999,0.09589041095890409,0.2,0.0926,0.10740000000000001,1.1598272138228942,0.04,0.0492,-0.0092,-0.18699186991869918,0.04,0.0504,-0.0104,-0.20634920634920634,0.16,0.1209,0.03910000000000001,0.32340777502067836,0.08,0.0893,-0.009300000000000003,-0.10414333706606946,0.08,0.0316,0.0484,1.531645569620253,6.44,4.5242,1.9158,0.42345608063304,0.6946,0.1649,0.5297000000000001,3.212249848392966,1,0,1,0,1,1,1
2025,BAL,5,short_yardage,league_multi_season,2023,2025,3,32,96,strong,90,good,usable_team_sample,1,1,0,1,0.2222,0.3476,-0.1254,-0.3607594936708861,0.7778,0.6524,0.12540000000000007,0.19221336603310862,0.2222,0.3476,-0.1254,-0.3607594936708861,0.4222,0.5322,-0.10999999999999999,-0.20668921458098458,0.0556,0.1642,-0.10860000000000002,-0.6613885505481121,0.6222,0.5961,0.026100000000000012,0.04378459989934577,0.6556,0.6404,0.015199999999999991,0.02373516552154902,0.1778,0.1155,0.06230000000000001,0.5393939393939394,0.0222,0.0214,0.0008000000000000021,0.03738317757009356,0.0444,0.0229,0.021500000000000002,0.9388646288209608,0.1,0.0906,0.009400000000000006,0.10375275938189851,0.0222,0.0453,-0.0231,-0.509933774834437,0.0778,0.0453,0.032499999999999994,0.7174392935982339,4.4222,3.8797,0.5425,0.13983039925767454,0.2277,0.0647,0.16300000000000003,2.519319938176199,0,1,0,0,1,1,1
2025,BAL,6,red_zone,league_multi_season,2023,2025,3,32,96,strong,175,strong,stable_team_sample,1,1,1,1,0.3943,0.5029,-0.10860000000000003,-0.21594750447405056,0.6057,0.4971,0.10860000000000003,0.2184671092335547,0.3943,0.5029,-0.10860000000000003,-0.21594750447405056,0.56,0.6589,-0.09889999999999999,-0.1500986492639247,0.0343,0.0945,-0.060200000000000004,-0.6370370370370371,0.3714,0.4224,-0.05099999999999999,-0.12073863636363634,0.2571,0.313,-0.055900000000000005,-0.17859424920127798,0.16,0.1961,-0.03609999999999999,-0.18408975012748593,0.0286,0.0258,0.0028000000000000004,0.10852713178294575,0.0571,0.0328,0.024299999999999995,0.7408536585365851,0.0514,0.0512,0.0001999999999999988,0.003906249999999976,0.0114,0.0238,-0.012400000000000001,-0.5210084033613446,0.04,0.0274,0.0126,0.45985401459854014,2.3543,3.0,-0.6457000000000002,-0.2152333333333334,-0.153,-0.0022,-0.1508,-68.54545454545453,0,1,0,0,0,0,1
