profile_season,team,situation_order,situation_name,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,ATL,15,leading_one_score,298,strong,stable_team_sample,100.0,1.0,43.75,41.40625,44.791666666666664,70.3125,48.7890625,48.7890625,close_to_baseline_run_pass_split,faster_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.5134,0.5341,-0.02070000000000005,0.4866,0.4659,0.020699999999999996,0.5134,0.5341,-0.02070000000000005,0.802,0.6624,0.13960000000000006,0.1007,0.075,0.0257,-0.0089,0.0136,-0.0225,0.4396,0.4278,0.011799999999999977,0.1342,0.1347,-0.0004999999999999727,0.0101,0.0244,-0.014300000000000002,0.0302,0.0343,-0.004099999999999996,37.5,78.125,21.875,37.5,37.5,62.5,43.75,21.875,43.75,50.0,40.625,78.125,62.5
2025,ATL,16,leading_two_plus_scores,74,good,usable_team_sample,80.0,0.9,69.75806451612902,29.032258064516128,69.89247311827957,54.83870967741936,58.61693548387096,52.755241935483866,more_run_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.2973,0.4563,-0.15899999999999997,0.7027,0.5437,0.15900000000000003,0.2973,0.4563,-0.15899999999999997,0.6622,0.5937,0.0685,0.027,0.0586,-0.0316,-0.1955,0.0204,-0.2159,0.3919,0.4256,-0.03369999999999995,0.1486,0.1375,0.011099999999999999,0.0405,0.0203,0.020200000000000003,0.0,0.0278,-0.0278,100.0,38.70967741935484,40.32258064516129,100.0,9.67741935483871,29.03225806451613,22.58064516129032,54.83870967741935,80.64516129032258,35.483870967741936,93.54838709677419,12.903225806451612,96.7741935483871
2025,ATL,17,trailing_one_score,255,strong,stable_team_sample,100.0,1.0,64.0625,78.90625,55.208333333333336,73.4375,69.1796875,69.1796875,close_to_baseline_run_pass_split,close_to_baseline_tempo,more_shotgun_than_baseline,more_efficient_than_baseline,0.6392,0.5968,0.04239999999999999,0.3608,0.4032,-0.04239999999999999,0.6392,0.5968,0.04239999999999999,0.8902,0.7163,0.17389999999999994,0.0941,0.1048,-0.010700000000000001,0.1236,0.0002,0.1234,0.4941,0.4393,0.05479999999999996,0.1451,0.1338,0.011300000000000004,0.0235,0.029,-0.005500000000000001,0.0235,0.0417,-0.0182,71.875,93.75,18.75,71.875,71.875,84.375,93.75,65.625,65.625,75.0,25.0,65.625,81.25
2025,ATL,18,trailing_two_plus_scores,152,strong,stable_team_sample,100.0,1.0,46.484375,31.640625,64.58333333333333,62.5,49.765625,49.765625,close_to_baseline_run_pass_split,faster_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.6513,0.677,-0.025700000000000056,0.3487,0.323,0.0257,0.6513,0.677,-0.025700000000000056,0.9145,0.7976,0.1169,0.25,0.1909,0.059100000000000014,-0.2146,-0.0509,-0.1637,0.4145,0.4324,-0.017900000000000027,0.1447,0.1286,0.016100000000000003,0.0395,0.0349,0.0046,0.0132,0.0546,-0.041400000000000006,31.25,73.4375,50.0,31.25,12.5,25.0,35.9375,53.125,62.5,46.875,84.375,28.125,96.875
2025,ATL,19,tied_early_down,196,strong,stable_team_sample,100.0,1.0,50.0,29.6875,53.125,70.3125,49.921875,49.921875,more_run_heavy_than_baseline,close_to_baseline_tempo,more_shotgun_than_baseline,close_to_baseline_efficiency,0.4286,0.4983,-0.06970000000000004,0.5714,0.5017,0.06969999999999998,0.4286,0.4983,-0.06970000000000004,0.6735,0.6059,0.0676,0.0663,0.0718,-0.005500000000000005,0.0203,0.0018,0.0185,0.4082,0.4418,-0.03360000000000002,0.1224,0.1285,-0.006100000000000008,0.0204,0.0219,-0.0014999999999999979,0.0102,0.0267,-0.0165,78.125,37.5,6.25,78.125,53.125,21.875,28.125,15.625,53.125,25.0,81.25,56.25,84.375
2025,ATL,20,leading_early_down,288,strong,stable_team_sample,100.0,1.0,32.8125,62.5,76.04166666666667,53.125,52.109375,52.109375,close_to_baseline_run_pass_split,close_to_baseline_tempo,more_shotgun_than_baseline,more_efficient_than_baseline,0.4271,0.4468,-0.019699999999999995,0.5729,0.5532,0.01969999999999994,0.4271,0.4468,-0.019699999999999995,0.7674,0.5755,0.19189999999999996,0.0764,0.0709,0.005499999999999991,0.0651,0.0115,0.05360000000000001,0.4514,0.4235,0.027900000000000036,0.1597,0.1332,0.026499999999999996,0.0139,0.0206,-0.006700000000000001,0.0243,0.0228,0.0014999999999999979,25.0,78.125,3.125,25.0,59.375,75.0,53.125,62.5,75.0,93.75,59.375,59.375,46.875
2025,ATL,21,trailing_early_down,315,strong,stable_team_sample,100.0,1.0,22.65625,84.375,85.41666666666667,79.6875,57.0703125,57.0703125,close_to_baseline_run_pass_split,close_to_baseline_tempo,more_shotgun_than_baseline,more_efficient_than_baseline,0.5905,0.5899,0.0006000000000000449,0.4095,0.4101,-0.0006000000000000449,0.5905,0.5899,0.0006000000000000449,0.8794,0.7068,0.17259999999999998,0.1524,0.15,0.0024000000000000132,0.1003,-0.0058,0.1061,0.4889,0.438,0.0509,0.1651,0.1307,0.034399999999999986,0.0222,0.0281,-0.005899999999999999,0.0127,0.0355,-0.022799999999999997,3.125,81.25,3.125,3.125,81.25,90.625,93.75,71.875,90.625,90.625,75.0,62.5,96.875
2025,BAL,1,all_offense,954,strong,stable_team_sample,100.0,1.0,79.6875,68.359375,76.04166666666667,20.3125,71.38671875,71.38671875,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.4864,0.5737,-0.08729999999999999,0.5136,0.4263,0.08729999999999993,0.4864,0.5737,-0.08729999999999999,0.6499,0.6967,-0.04679999999999995,0.0294,0.1039,-0.07450000000000001,0.0339,-0.0054,0.0393,0.4455,0.4345,0.01100000000000001,0.153,0.1328,0.020199999999999996,0.0325,0.0274,0.0051,0.0472,0.0401,0.007100000000000002,100.0,40.625,78.125,100.0,67.1875,62.5,65.625,78.125,87.5,40.625,100.0,12.5,28.125
2025,BAL,2,early_down,728,strong,stable_team_sample,100.0,1.0,79.6875,66.40625,80.20833333333333,21.09375,71.6015625,71.6015625,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4231,0.5246,-0.10149999999999998,0.5769,0.4754,0.10149999999999998,0.4231,0.5246,-0.10149999999999998,0.592,0.6436,-0.05159999999999998,0.0275,0.1086,-0.0811,0.0386,0.0014,0.037200000000000004,0.4464,0.4339,0.012500000000000011,0.158,0.1311,0.026900000000000007,0.0316,0.0244,0.0072000000000000015,0.0343,0.0296,0.004699999999999996,96.875,37.5,87.5,96.875,65.625,62.5,62.5,75.0,93.75,46.875,100.0,12.5,29.6875
2025,BAL,3,third_down,201,strong,stable_team_sample,100.0,1.0,72.265625,53.90625,52.604166666666664,31.25,62.01171875,62.01171875,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.6816,0.7494,-0.06779999999999997,0.3184,0.2506,0.06780000000000003,0.6816,0.7494,-0.06779999999999997,0.8507,0.8953,-0.04459999999999997,0.0348,0.0875,-0.0527,-0.0651,-0.0507,-0.014400000000000003,0.4229,0.4242,-0.0013000000000000234,0.1343,0.1404,-0.006099999999999994,0.0348,0.0359,-0.0011000000000000038,0.0945,0.0778,0.016700000000000007,84.375,68.75,51.5625,84.375,46.875,43.75,56.25,68.75,43.75,34.375,79.6875,43.75,18.75
2025,BAL,4,fourth_down,25,thin,small_team_sample,55.0,0.75,56.640625,79.296875,70.83333333333333,53.125,64.0,48.0,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.76,0.6225,0.13749999999999996,0.24,0.3775,-0.1375,0.76,0.6225,0.13749999999999996,0.72,0.675,0.04499999999999993,0.04,0.0943,-0.054299999999999994,0.6946,0.1649,0.5297000000000001,0.6,0.5443,0.05569999999999997,0.16,0.1209,0.03910000000000001,0.04,0.0492,-0.0092,0.04,0.0504,-0.0104,78.125,23.4375,46.875,78.125,84.375,75.0,70.3125,87.5,67.1875,46.875,98.4375,56.25,50.0
2025,BAL,5,short_yardage,90,good,usable_team_sample,80.0,0.9,83.203125,70.3125,64.0625,35.15625,72.14453125,64.93007812500001,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.2222,0.3476,-0.1254,0.7778,0.6524,0.12540000000000007,0.2222,0.3476,-0.1254,0.4222,0.5322,-0.10999999999999999,0.0556,0.1642,-0.10860000000000002,0.2277,0.0647,0.16300000000000003,0.6222,0.5961,0.026100000000000012,0.1,0.0906,0.009400000000000006,0.0222,0.0214,0.0008000000000000021,0.0444,0.0229,0.021500000000000002,96.875,50.0,89.0625,96.875,81.25,56.25,50.0,93.75,71.875,23.4375,96.875,54.6875,15.625
2025,BAL,6,red_zone,175,strong,stable_team_sample,100.0,1.0,78.125,13.671875,52.083333333333336,28.90625,54.27734375,54.27734375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.3943,0.5029,-0.10860000000000003,0.6057,0.4971,0.10860000000000003,0.3943,0.5029,-0.10860000000000003,0.56,0.6589,-0.09889999999999999,0.0343,0.0945,-0.060200000000000004,-0.153,-0.0022,-0.1508,0.3714,0.4224,-0.05099999999999999,0.0514,0.0512,0.0001999999999999988,0.0286,0.0258,0.0028000000000000004,0.0571,0.0328,0.024299999999999995,96.875,56.25,62.5,96.875,12.5,18.75,9.375,14.0625,59.375,18.75,78.125,45.3125,12.5
2025,BAL,7,goal_to_go,68,good,usable_team_sample,80.0,0.9,62.5,35.9375,39.0625,21.875,49.15625,44.240625,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.3824,0.4757,-0.0933,0.6176,0.5243,0.09330000000000005,0.3824,0.4757,-0.0933,0.3971,0.611,-0.21389999999999998,0.0588,0.0861,-0.027299999999999998,-0.0046,0.0097,-0.0143,0.3824,0.438,-0.05559999999999998,0.0,0.0074,-0.0074,0.0294,0.0243,0.0051,0.0735,0.0306,0.042899999999999994,65.625,78.125,40.625,65.625,46.875,25.0,34.375,37.5,32.8125,43.75,40.625,31.25,12.5
2025,BAL,8,two_minute_half,106,strong,stable_team_sample,100.0,1.0,74.21875,39.0625,65.625,7.8125,58.7890625,58.7890625,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.6509,0.7349,-0.08399999999999996,0.3491,0.2651,0.08400000000000002,0.6509,0.7349,-0.08399999999999996,0.8302,0.8778,-0.047599999999999976,0.0566,0.1634,-0.10679999999999999,-0.0733,0.0083,-0.0816,0.4245,0.4231,0.0014000000000000123,0.1415,0.1271,0.014399999999999996,0.0472,0.0356,0.0116,0.0943,0.0516,0.042699999999999995,78.125,46.875,93.75,78.125,18.75,46.875,34.375,56.25,65.625,37.5,93.75,9.375,6.25
2025,BAL,9,two_minute_game,38,thin,small_team_sample,55.0,0.75,17.96875,32.8125,52.083333333333336,37.5,30.6015625,22.951171875,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.6579,0.6818,-0.02389999999999992,0.3421,0.3182,0.023900000000000032,0.6579,0.6818,-0.02389999999999992,0.7895,0.8173,-0.027800000000000047,0.1316,0.1726,-0.04100000000000001,-0.0502,-0.06,0.009799999999999996,0.3947,0.3942,0.0005000000000000004,0.1316,0.1268,0.004799999999999999,0.0263,0.0394,-0.013099999999999997,0.1053,0.0504,0.054900000000000004,9.375,9.375,43.75,9.375,43.75,50.0,9.375,28.125,50.0,60.9375,45.3125,62.5,12.5
2025,BAL,10,one_score,692,strong,stable_team_sample,100.0,1.0,72.65625,65.625,81.25,23.4375,68.6328125,68.6328125,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.4841,0.565,-0.08089999999999997,0.5159,0.435,0.08090000000000003,0.4841,0.565,-0.08089999999999997,0.6546,0.6859,-0.031299999999999994,0.0202,0.0863,-0.0661,0.0452,0.0035,0.041699999999999994,0.4523,0.4369,0.01539999999999997,0.1546,0.1332,0.021399999999999975,0.0318,0.0265,0.005300000000000003,0.0462,0.0381,0.008099999999999996,96.875,15.625,81.25,96.875,62.5,65.625,59.375,75.0,87.5,56.25,100.0,12.5,34.375
2025,BAL,11,neutral_early_down,425,strong,stable_team_sample,100.0,1.0,69.53125,73.046875,83.33333333333333,21.875,69.23828125,69.23828125,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.4424,0.5215,-0.07909999999999995,0.5576,0.4785,0.0791,0.4424,0.5215,-0.07909999999999995,0.6212,0.6282,-0.007000000000000006,0.0118,0.0855,-0.0737,0.0592,0.013,0.046200000000000005,0.4588,0.4391,0.019699999999999995,0.1788,0.1443,0.034499999999999975,0.0306,0.0226,0.008,0.0306,0.0278,0.0028000000000000004,96.875,6.25,78.125,96.875,65.625,65.625,75.0,85.9375,90.625,62.5,96.875,6.25,37.5
2025,BAL,12,tied,183,strong,stable_team_sample,100.0,1.0,78.90625,67.578125,52.083333333333336,64.0625,71.62109375,71.62109375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4536,0.5522,-0.09860000000000002,0.5464,0.4478,0.09860000000000002,0.4536,0.5522,-0.09860000000000002,0.5738,0.6675,-0.0937,0.0055,0.0716,-0.06609999999999999,0.0605,-0.0028,0.0633,0.4918,0.4433,0.04849999999999999,0.1257,0.1307,-0.0050000000000000044,0.0109,0.0252,-0.0143,0.0383,0.0369,0.0013999999999999985,90.625,53.125,81.25,90.625,75.0,81.25,56.25,57.8125,50.0,15.625,90.625,90.625,37.5
2025,BAL,13,leading,351,strong,stable_team_sample,100.0,1.0,68.75,73.4375,81.25,20.3125,68.515625,68.515625,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.4245,0.504,-0.07950000000000002,0.5755,0.496,0.07950000000000002,0.4245,0.504,-0.07950000000000002,0.6211,0.6358,-0.014700000000000046,0.0142,0.0687,-0.05449999999999999,0.1126,0.0162,0.09640000000000001,0.4274,0.4269,0.0005000000000000004,0.1738,0.1357,0.03810000000000002,0.0313,0.0228,0.0085,0.0456,0.0318,0.0138,93.75,9.375,78.125,93.75,78.125,53.125,75.0,87.5,96.875,46.875,100.0,15.625,25.0
2025,BAL,14,trailing,420,strong,stable_team_sample,100.0,1.0,78.125,47.65625,68.75,23.4375,64.7265625,64.7265625,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.5524,0.6309,-0.07850000000000001,0.4476,0.3691,0.07850000000000001,0.5524,0.6309,-0.07850000000000001,0.7071,0.7508,-0.04370000000000007,0.0524,0.1414,-0.089,-0.0435,-0.0215,-0.022,0.4405,0.4364,0.0040999999999999925,0.1476,0.1316,0.016000000000000014,0.0429,0.0315,0.0114,0.0524,0.0472,0.005200000000000003,93.75,43.75,81.25,93.75,31.25,50.0,53.125,56.25,65.625,46.875,93.75,12.5,34.375
2025,BAL,15,leading_one_score,249,strong,stable_team_sample,100.0,1.0,64.84375,76.5625,78.125,26.5625,67.6953125,67.6953125,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.4458,0.5341,-0.08830000000000005,0.5542,0.4659,0.08830000000000005,0.4458,0.5341,-0.08830000000000005,0.6787,0.6624,0.01629999999999998,0.0201,0.075,-0.0549,0.1182,0.0136,0.1046,0.4498,0.4278,0.021999999999999964,0.1647,0.1347,0.030000000000000027,0.0402,0.0244,0.015799999999999998,0.0402,0.0343,0.0059000000000000025,87.5,6.25,78.125,87.5,78.125,65.625,75.0,87.5,87.5,53.125,93.75,12.5,40.625
2025,BAL,16,leading_two_plus_scores,102,strong,stable_team_sample,100.0,1.0,78.2258064516129,54.03225806451613,75.26881720430107,40.32258064516129,69.03225806451613,69.03225806451613,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.3725,0.4563,-0.08379999999999999,0.6275,0.5437,0.08379999999999999,0.3725,0.4563,-0.08379999999999999,0.4804,0.5937,-0.11330000000000001,0.0,0.0586,-0.0586,0.0992,0.0204,0.0788,0.3725,0.4256,-0.05309999999999998,0.1961,0.1375,0.058599999999999985,0.0098,0.0203,-0.010499999999999999,0.0588,0.0278,0.031,87.09677419354838,54.83870967741935,83.87096774193549,87.09677419354838,70.96774193548387,16.129032258064516,41.935483870967744,87.09677419354838,100.0,25.806451612903224,100.0,67.74193548387096,12.903225806451612
2025,BAL,17,trailing_one_score,260,strong,stable_team_sample,100.0,1.0,68.75,43.75,85.41666666666667,18.75,61.5625,61.5625,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5423,0.5968,-0.05449999999999999,0.4577,0.4032,0.05449999999999999,0.5423,0.5968,-0.05449999999999999,0.6885,0.7163,-0.027800000000000047,0.0308,0.1048,-0.07400000000000001,-0.0355,0.0002,-0.035699999999999996,0.4269,0.4393,-0.012400000000000022,0.1654,0.1338,0.03159999999999999,0.0385,0.029,0.009499999999999998,0.0577,0.0417,0.016,84.375,28.125,78.125,84.375,40.625,40.625,43.75,50.0,90.625,68.75,96.875,15.625,21.875
2025,BAL,18,trailing_two_plus_scores,160,strong,stable_team_sample,100.0,1.0,75.78125,54.6875,39.583333333333336,40.625,62.7734375,62.7734375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.5688,0.677,-0.10820000000000007,0.4313,0.323,0.10830000000000001,0.5688,0.677,-0.10820000000000007,0.7375,0.7976,-0.06009999999999993,0.0875,0.1909,-0.10339999999999999,-0.0564,-0.0509,-0.005499999999999998,0.4625,0.4324,0.030100000000000016,0.1188,0.1286,-0.00979999999999999,0.05,0.0349,0.015100000000000002,0.0438,0.0546,-0.010800000000000004,90.625,40.625,81.25,90.625,37.5,65.625,53.125,62.5,31.25,28.125,59.375,21.875,59.375
2025,BAL,19,tied_early_down,140,strong,stable_team_sample,100.0,1.0,78.125,59.375,46.875,62.5,68.28125,68.28125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.3857,0.4983,-0.11260000000000003,0.6143,0.5017,0.11259999999999992,0.3857,0.4983,-0.11260000000000003,0.5214,0.6059,-0.08450000000000002,0.0071,0.0718,-0.06470000000000001,0.0335,0.0018,0.0317,0.5,0.4418,0.058199999999999974,0.1143,0.1285,-0.014200000000000004,0.0071,0.0219,-0.014799999999999999,0.0286,0.0267,0.001899999999999999,93.75,43.75,81.25,93.75,71.875,92.1875,54.6875,18.75,37.5,9.375,93.75,90.625,34.375
2025,BAL,20,leading_early_down,275,strong,stable_team_sample,100.0,1.0,67.1875,81.25,87.5,21.875,70.859375,70.859375,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.3673,0.4468,-0.07949999999999996,0.6327,0.5532,0.07950000000000002,0.3673,0.4468,-0.07949999999999996,0.5709,0.5755,-0.0046000000000000485,0.0145,0.0709,-0.056400000000000006,0.1519,0.0115,0.1404,0.4291,0.4235,0.005599999999999994,0.1891,0.1332,0.05589999999999998,0.0291,0.0206,0.0085,0.0327,0.0228,0.009899999999999999,90.625,6.25,81.25,90.625,90.625,56.25,81.25,96.875,100.0,62.5,100.0,15.625,28.125
2025,BAL,21,trailing_early_down,313,strong,stable_team_sample,100.0,1.0,80.46875,32.8125,71.875,21.875,62.3828125,62.3828125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4888,0.5899,-0.10109999999999997,0.5112,0.4101,0.10109999999999997,0.4888,0.5899,-0.10109999999999997,0.6422,0.7068,-0.06459999999999999,0.0479,0.15,-0.1021,-0.0588,-0.0058,-0.053,0.4377,0.438,-0.00030000000000002247,0.1502,0.1307,0.01949999999999999,0.0447,0.0281,0.016599999999999997,0.0383,0.0355,0.002800000000000004,96.875,43.75,84.375,96.875,21.875,40.625,34.375,34.375,78.125,56.25,81.25,6.25,37.5
2025,BUF,1,all_offense,1056,strong,stable_team_sample,100.0,1.0,82.03125,94.53125,91.66666666666667,50.0,84.296875,84.296875,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5057,0.5737,-0.06799999999999995,0.4943,0.4263,0.068,0.5057,0.5737,-0.06799999999999995,0.5019,0.6967,-0.19479999999999997,0.0616,0.1039,-0.042300000000000004,0.141,-0.0054,0.14639999999999997,0.4877,0.4345,0.053200000000000025,0.1591,0.1328,0.02629999999999999,0.0256,0.0274,-0.0017999999999999995,0.0379,0.0401,-0.0021999999999999936,90.625,93.75,53.125,90.625,93.75,96.875,90.625,96.875,96.875,81.25,96.875,50.0,50.0
2025,BUF,2,early_down,819,strong,stable_team_sample,100.0,1.0,80.46875,89.84375,84.89583333333333,56.25,82.03125,82.03125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4567,0.5246,-0.06789999999999996,0.5433,0.4754,0.06790000000000002,0.4567,0.5246,-0.06789999999999996,0.4298,0.6436,-0.21379999999999993,0.0635,0.1086,-0.0451,0.1196,0.0014,0.1182,0.486,0.4339,0.05209999999999998,0.1551,0.1311,0.023999999999999994,0.022,0.0244,-0.002400000000000003,0.0256,0.0296,-0.004,87.5,87.5,59.375,87.5,93.75,96.875,87.5,81.25,84.375,81.25,89.0625,53.125,59.375
2025,BUF,3,third_down,205,strong,stable_team_sample,100.0,1.0,78.125,94.53125,82.29166666666667,34.375,79.5703125,79.5703125,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6732,0.7494,-0.07619999999999993,0.3268,0.2506,0.07619999999999999,0.6732,0.7494,-0.07619999999999993,0.7756,0.8953,-0.11970000000000003,0.0585,0.0875,-0.02899999999999999,0.1412,-0.0507,0.1919,0.478,0.4242,0.05379999999999996,0.1707,0.1404,0.030299999999999994,0.0341,0.0359,-0.001800000000000003,0.0927,0.0778,0.01490000000000001,93.75,100.0,25.0,93.75,93.75,93.75,93.75,96.875,90.625,56.25,100.0,46.875,21.875
2025,BUF,4,fourth_down,32,thin,small_team_sample,55.0,0.75,50.390625,75.78125,69.79166666666667,63.28125,61.16796875,45.8759765625,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6875,0.6225,0.06499999999999995,0.3125,0.3775,-0.065,0.6875,0.6225,0.06499999999999995,0.5938,0.675,-0.08120000000000005,0.0313,0.0943,-0.063,0.6879,0.1649,0.5229999999999999,0.5938,0.5443,0.04949999999999999,0.1875,0.1209,0.0666,0.0625,0.0492,0.0133,0.0,0.0504,-0.0504,43.75,48.4375,65.625,43.75,81.25,71.875,65.625,84.375,87.5,93.75,28.125,40.625,85.9375
2025,BUF,5,short_yardage,128,strong,stable_team_sample,100.0,1.0,46.875,64.0625,60.416666666666664,39.0625,55.078125,55.078125,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.3047,0.3476,-0.042899999999999994,0.6953,0.6524,0.04290000000000005,0.3047,0.3476,-0.042899999999999994,0.3281,0.5322,-0.2041,0.1875,0.1642,0.023299999999999987,0.0694,0.0647,0.00470000000000001,0.625,0.5961,0.028900000000000037,0.0938,0.0906,0.0031999999999999945,0.0391,0.0214,0.017700000000000004,0.0156,0.0229,-0.007300000000000001,35.9375,87.5,28.125,35.9375,46.875,59.375,59.375,90.625,59.375,46.875,75.0,18.75,59.375
